code_module,code_presentation,id_assessment,assessment_type,date,weight
AAA,2013J,1752,TMA,19,10
AAA,2013J,1753,TMA,54,20
AAA,2013J,1754,TMA,117,20
AAA,2014J,1758,TMA,19,10
AAA,2014J,1759,TMA,54,20
AAA,2014J,1760,TMA,117,20
BBB,2013J,15003,CMA,54,1
BBB,2013J,15004,CMA,96,1
BBB,2013J,14996,TMA,19,5
BBB,2013J,14997,TMA,47,18
BBB,2013J,14998,TMA,96,18
BBB,2014J,15020,TMA,19,0
BBB,2014J,15021,TMA,54,10
BBB,2014J,15022,TMA,110,20
DDD,2013J,25348,TMA,25,10
DDD,2013J,25349,TMA,53,12.5
DDD,2013J,25350,TMA,88,17.5
DDD,2013J,25351,TMA,123,20
DDD,2014J,25362,TMA,20,5
DDD,2014J,25363,TMA,41,10
DDD,2014J,25364,TMA,62,10
DDD,2014J,25365,TMA,111,25
EEE,2013J,30709,TMA,33,16
EEE,2013J,30710,TMA,68,28
EEE,2013J,30711,TMA,124,28
EEE,2014J,30719,TMA,33,16
EEE,2014J,30720,TMA,68,28
FFF,2013J,34873,TMA,19,12.5
FFF,2013J,34874,TMA,47,12.5
FFF,2013J,34875,TMA,96,25
FFF,2014J,34899,TMA,24,12.5
FFF,2014J,34900,TMA,52,12.5
FFF,2014J,34901,TMA,94,25
GGG,2013J,37415,TMA,61,0
GGG,2013J,37416,TMA,124,0
GGG,2014J,37435,TMA,61,0
GGG,2014J,37436,TMA,124,0
